VARIABLES = "powerdemand","mach", "altitude", "efficiency",
ZONE T = "FCmapR2_1214_eff", I = 26, J = 4, K = 5	
261.862645	0.600	30000	0.630	1
311.9459673	0.600	30000	0.626	1
361.0143617	0.600	30000	0.621	1
408.9977352	0.600	30000	0.615	1
455.8365676	0.600	30000	0.610	1
501.4794069	0.600	30000	0.604	1
545.8810515	0.600	30000	0.597	1
589.00123	0.600	30000	0.591	1
630.8036499	0.600	30000	0.584	1
671.2553277	0.600	30000	0.577	1
710.3261375	0.600	30000	0.570	1
747.988535	0.600	30000	0.563	1
784.2174244	0.600	30000	0.555	1
818.8841662	0.600	30000	0.548	1
851.6961557	0.600	30000	0.540	1
883.0923029	0.600	30000	0.531	1
913.0631077	0.600	30000	0.523	1
941.5996092	0.600	30000	0.515	1
968.6933818	0.600	30000	0.507	1
994.3365276	0.600	30000	0.499	1
1018.521667	0.600	30000	0.490	1
1041.241926	0.600	30000	0.482	1
1062.490924	0.600	30000	0.474	1
1082.262755	0.600	30000	0.465	1
1100.551978	0.600	30000	0.457	1
1117.353588	0.600	30000	0.448	1
264.676733	0.773	30000	0.637	1
315.1664871	0.773	30000	0.632	1
364.6335622	0.773	30000	0.627	1
413.0177648	0.773	30000	0.621	1
460.2673423	0.773	30000	0.616	1
506.33709	0.773	30000	0.609	1
551.1869324	0.773	30000	0.603	1
594.7808575	0.773	30000	0.597	1
637.0861163	0.773	30000	0.590	1
678.072626	0.773	30000	0.583	1
717.7125338	0.773	30000	0.576	1
755.9799081	0.773	30000	0.569	1
792.8505336	0.773	30000	0.561	1
828.3017929	0.773	30000	0.554	1
862.3126211	0.773	30000	0.546	1
894.8635235	0.773	30000	0.539	1
925.5734061	0.773	30000	0.530	1
954.7056361	0.773	30000	0.522	1
982.3951372	0.773	30000	0.514	1
1008.634012	0.773	30000	0.506	1
1033.414879	0.773	30000	0.498	1
1056.730867	0.773	30000	0.489	1
1078.575593	0.773	30000	0.481	1
1098.943153	0.773	30000	0.472	1
1117.828104	0.773	30000	0.464	1
1135.225443	0.773	30000	0.455	1
255.7327533	0.250	37500	0.616	1
304.9852503	0.250	37500	0.612	1
353.1168109	0.250	37500	0.607	1
400.0142	0.250	37500	0.602	1
445.5873312	0.250	37500	0.596	1
489.7641239	0.250	37500	0.589	1
532.4435604	0.250	37500	0.583	1
573.1275418	0.250	37500	0.575	1
612.455235	0.250	37500	0.567	1
